,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
605,standata,1076,516,555216,63,283,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
606,standata,1076,516,555216,63,283,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
607,standata,1076,516,555216,63,283,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
608,standata,1076,516,555216,63,283,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
609,standata,1076,516,555216,63,283,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
610,standata,1076,516,555216,63,283,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
611,standata,1076,516,555216,63,283,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
612,standata,1076,516,555216,63,283,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
613,standata,1076,516,555216,63,283,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
614,standata,1076,516,555216,63,283,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
615,standata,1076,516,555216,63,283,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
616,standgub,1185,520,616200,120,250,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
617,standgub,1185,520,616200,120,250,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
618,standgub,1185,520,616200,120,250,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
619,standgub,1185,520,616200,120,250,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
620,standgub,1185,520,616200,120,250,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
621,standgub,1185,520,616200,120,250,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
622,standgub,1185,520,616200,120,250,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
623,standgub,1185,520,616200,120,250,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
624,standgub,1185,520,616200,120,250,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
625,standgub,1185,520,616200,120,250,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
626,standgub,1185,520,616200,120,250,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
627,standgub,1185,520,616200,120,250,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
628,standgub,1185,520,616200,120,250,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
629,standgub,1185,520,616200,120,250,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
630,pilot4,1001,682,682682,208,182,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
631,pilot4,1001,682,682682,208,182,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
632,pilot4,1001,682,682682,208,182,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
633,pilot4,1001,682,682682,208,182,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
634,pilot4,1001,682,682682,208,182,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
635,pilot4,1001,682,682682,208,182,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
636,pilot4,1001,682,682682,208,182,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
637,pilot4,1001,682,682682,208,182,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
638,pilot4,1001,682,682682,208,182,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
639,pilot4,1001,682,682682,208,182,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
640,pilot4,1001,682,682682,208,182,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
641,pilot4,1001,682,682682,208,182,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
642,pilot4,1001,682,682682,208,182,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
643,pilot4,1001,682,682682,208,182,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
644,fffff800,855,829,708795,192,224,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
645,fffff800,855,829,708795,192,224,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
646,fffff800,855,829,708795,192,224,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
647,fffff800,855,829,708795,192,224,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
648,fffff800,855,829,708795,192,224,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
649,fffff800,855,829,708795,192,224,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
650,fffff800,855,829,708795,192,224,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
651,fffff800,855,829,708795,192,224,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
652,fffff800,855,829,708795,192,224,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
653,fffff800,855,829,708795,192,224,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
654,fffff800,855,829,708795,192,224,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
655,fffff800,855,829,708795,192,224,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
656,fffff800,855,829,708795,192,224,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,72:0:0,no-solution-to-validate
657,fffff800,855,829,708795,192,224,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
658,standmps,1076,732,787632,34,296,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
659,standmps,1076,732,787632,34,296,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
660,standmps,1076,732,787632,34,296,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
661,standmps,1076,732,787632,34,296,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
662,standmps,1076,732,787632,34,296,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
663,standmps,1076,732,787632,34,296,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
664,standmps,1076,732,787632,34,296,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
665,standmps,1076,732,787632,34,296,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
666,standmps,1076,732,787632,34,296,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
667,standmps,1076,732,787632,34,296,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
668,standmps,1076,732,787632,34,296,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
669,standmps,1076,732,787632,34,296,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
670,standmps,1076,732,787632,34,296,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
671,standmps,1076,732,787632,34,296,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
672,grow22,947,881,834307,265,251,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
673,grow22,947,881,834307,265,251,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
674,grow22,947,881,834307,265,251,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
675,grow22,947,881,834307,265,251,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
676,grow22,947,881,834307,265,251,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
677,grow22,947,881,834307,265,251,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
678,grow22,947,881,834307,265,251,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
679,grow22,947,881,834307,265,251,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
680,grow22,947,881,834307,265,251,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
681,grow22,947,881,834307,265,251,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
682,grow22,947,881,834307,265,251,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
683,grow22,947,881,834307,265,251,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
684,grow22,947,881,834307,265,251,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
685,grow22,947,881,834307,265,251,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
686,ship04s,1459,573,836007,188,318,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
687,ship04s,1459,573,836007,188,318,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
688,ship04s,1459,573,836007,188,318,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
689,ship04s,1459,573,836007,188,318,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
690,ship04s,1459,573,836007,188,318,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
691,ship04s,1459,573,836007,188,318,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
692,ship04s,1459,573,836007,188,318,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
693,ship04s,1459,573,836007,188,318,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
694,ship04s,1459,573,836007,188,318,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
695,ship04s,1459,573,836007,188,318,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
696,ship04s,1459,573,836007,188,318,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
697,ship04s,1459,573,836007,188,318,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
698,ship04s,1459,573,836007,188,318,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
699,ship04s,1459,573,836007,188,318,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
700,scfxm2,915,937,857355,282,165,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
701,scfxm2,915,937,857355,282,165,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
702,scfxm2,915,937,857355,282,165,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
703,scfxm2,915,937,857355,282,165,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
704,scfxm2,915,937,857355,282,165,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
705,scfxm2,915,937,857355,282,165,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
706,scfxm2,915,937,857355,282,165,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
707,scfxm2,915,937,857355,282,165,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
708,scfxm2,915,937,857355,282,165,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
709,scfxm2,915,937,857355,282,165,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
710,scfxm2,915,937,857355,282,165,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
711,scfxm2,915,937,857355,282,165,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
712,scfxm2,915,937,857355,282,165,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
713,scfxm2,915,937,857355,282,165,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
714,bnl1,1176,821,965496,261,325,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
715,bnl1,1176,821,965496,261,325,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
716,bnl1,1176,821,965496,261,325,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
717,bnl1,1176,821,965496,261,325,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
718,bnl1,1176,821,965496,261,325,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
719,bnl1,1176,821,965496,261,325,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
720,bnl1,1176,821,965496,261,325,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
721,bnl1,1176,821,965496,261,325,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
722,bnl1,1176,821,965496,261,325,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
723,bnl1,1176,821,965496,261,325,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
724,bnl1,1176,821,965496,261,325,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
725,bnl1,1176,821,965496,261,325,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
726,netlib/,1176,821,965496,261,325,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:16:41,valid-solution
727,netlib/,1176,821,965496,261,325,0,0,0,algo_enhanced,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:17:4,valid-solution
728,scrs8,1170,863,1009710,169,154,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
729,scrs8,1170,863,1009710,169,154,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
730,scrs8,1170,863,1009710,169,154,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
731,scrs8,1170,863,1009710,169,154,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
732,scrs8,1170,863,1009710,169,154,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
733,scrs8,1170,863,1009710,169,154,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
734,scrs8,1170,863,1009710,169,154,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
735,scrs8,1170,863,1009710,169,154,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
736,scrs8,1170,863,1009710,169,154,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
737,scrs8,1170,863,1009710,169,154,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
738,scrs8,1170,863,1009710,169,154,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
739,scrs8,1170,863,1009710,169,154,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
740,scrs8,1170,863,1009710,169,154,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,72:0:0,no-solution-to-validate
741,scrs8,1170,863,1009710,169,154,0,0,0,algo_enhanced,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:35,no-solution-to-validate
