,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
456,Mat_knapsack34,56,53,2968,7,5,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
457,Mat_knapsack34,56,53,2968,7,5,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
458,Mat_knapsack34,56,53,2968,7,5,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:42,valid solution
459,Mat_knapsack34,56,53,2968,7,5,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
460,Mat_knapsack34,56,53,2968,7,5,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
461,Mat_knapsack34,56,53,2968,7,5,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
462,Mat_knapsack35,59,56,3304,19,7,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:23,valid solution
463,Mat_knapsack35,59,56,3304,19,7,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,02:59:20,valid solution
464,Mat_knapsack35,59,56,3304,19,7,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:32,valid solution
465,Mat_knapsack35,59,56,3304,19,7,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
466,Mat_knapsack35,59,56,3304,19,7,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:22,valid solution
467,Mat_knapsack35,59,56,3304,19,7,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:31:38,valid solution
468,Mat_knapsack35,59,56,3304,19,7,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:36,valid solution
469,Mat_knapsack35,59,56,3304,19,7,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:18,valid solution
470,Mat_knapsack35,59,56,3304,19,7,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
471,Mat_knapsack35,59,56,3304,19,7,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,03:28:22,
472,Mat_knapsack35,59,56,3304,19,7,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:54,valid solution
473,Mat_knapsack35,59,56,3304,19,7,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
474,Mat_knapsack35,59,56,3304,19,7,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
475,Mat_knapsack35,59,56,3304,19,7,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
476,Mat_knapsack36,60,59,3540,19,10,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:18,valid solution
477,Mat_knapsack36,60,59,3540,19,10,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,02:04:44,valid solution
478,Mat_knapsack36,60,59,3540,19,10,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:37,valid solution
479,Mat_knapsack36,60,59,3540,19,10,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
480,Mat_knapsack36,60,59,3540,19,10,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:21,valid solution
481,Mat_knapsack36,60,59,3540,19,10,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:26:35,valid solution
482,Mat_knapsack36,60,59,3540,19,10,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:51,valid solution
483,Mat_knapsack36,60,59,3540,19,10,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:18,valid solution
484,Mat_knapsack36,60,59,3540,19,10,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
485,Mat_knapsack36,60,59,3540,19,10,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,04:47:28,
486,Mat_knapsack36,60,59,3540,19,10,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:03,valid solution
487,Mat_knapsack36,60,59,3540,19,10,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
488,Mat_knapsack36,60,59,3540,19,10,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
489,Mat_knapsack36,60,59,3540,19,10,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
490,Mat_knapsack37,62,59,3658,20,16,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:20,valid solution
491,Mat_knapsack37,62,59,3658,20,16,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,03:29:51,valid solution
492,Mat_knapsack37,62,59,3658,20,16,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:40,valid solution
493,Mat_knapsack37,62,59,3658,20,16,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
494,Mat_knapsack37,62,59,3658,20,16,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
495,Mat_knapsack37,62,59,3658,20,16,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:27:16,valid solution
496,Mat_knapsack37,62,59,3658,20,16,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:27,valid solution
497,Mat_knapsack37,62,59,3658,20,16,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
498,Mat_knapsack37,62,59,3658,20,16,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
499,Mat_knapsack37,62,59,3658,20,16,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,06:21:01,
500,Mat_knapsack37,62,59,3658,20,16,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:13,valid solution
501,Mat_knapsack37,62,59,3658,20,16,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:06,valid solution
502,Mat_knapsack37,62,59,3658,20,16,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
503,Mat_knapsack37,62,59,3658,20,16,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
504,Mat_knapsack38,64,62,3968,12,15,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:20,valid solution
505,Mat_knapsack38,64,62,3968,12,15,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,04:17:02,valid solution
506,Mat_knapsack38,64,62,3968,12,15,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:46,valid solution
507,Mat_knapsack38,64,62,3968,12,15,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:10,valid solution
508,Mat_knapsack38,64,62,3968,12,15,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
509,Mat_knapsack38,64,62,3968,12,15,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
510,Mat_knapsack38,64,62,3968,12,15,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:53,valid solution
511,Mat_knapsack38,64,62,3968,12,15,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:27,valid solution
512,Mat_knapsack38,64,62,3968,12,15,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
513,Mat_knapsack38,64,62,3968,12,15,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,05:34:18,
514,Mat_knapsack38,64,62,3968,12,15,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:21,valid solution
515,Mat_knapsack38,64,62,3968,12,15,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:06,valid solution
516,Mat_knapsack38,64,62,3968,12,15,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
517,Mat_knapsack38,64,62,3968,12,15,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
518,Mat_knapsack39,67,62,4154,20,11,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:22,valid solution
519,Mat_knapsack39,67,62,4154,20,11,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,07:28:24,valid solution
520,Mat_knapsack39,67,62,4154,20,11,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:05,valid solution
521,Mat_knapsack39,67,62,4154,20,11,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:11,valid solution
522,Mat_knapsack39,67,62,4154,20,11,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:27,valid solution
523,Mat_knapsack39,67,62,4154,20,11,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:43:38,valid solution
524,Mat_knapsack39,67,62,4154,20,11,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:01,valid solution
525,Mat_knapsack39,67,62,4154,20,11,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:44,valid solution
526,Mat_knapsack39,67,62,4154,20,11,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
527,Mat_knapsack39,67,62,4154,20,11,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,11:10:21,
528,Mat_knapsack39,67,62,4154,20,11,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:40,valid solution
529,Mat_knapsack39,67,62,4154,20,11,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
530,Mat_knapsack39,67,62,4154,20,11,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
531,Mat_knapsack39,67,62,4154,20,11,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
532,Mat_knapsack40,67,63,4221,19,14,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:22,valid solution
533,Mat_knapsack40,67,63,4221,19,14,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,04:43:10,valid solution
534,Mat_knapsack40,67,63,4221,19,14,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:56,valid solution
535,Mat_knapsack40,67,63,4221,19,14,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:12,valid solution
536,Mat_knapsack40,67,63,4221,19,14,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:29,valid solution
537,Mat_knapsack40,67,63,4221,19,14,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,03:19:24,valid solution
538,Mat_knapsack40,67,63,4221,19,14,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:04:32,valid solution
539,Mat_knapsack40,67,63,4221,19,14,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
540,Mat_knapsack40,67,63,4221,19,14,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
541,Mat_knapsack40,67,63,4221,19,14,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,07:42:39,
542,Mat_knapsack40,67,63,4221,19,14,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:32,valid solution
543,Mat_knapsack40,67,63,4221,19,14,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
544,Mat_knapsack40,67,63,4221,19,14,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
545,Mat_knapsack40,67,63,4221,19,14,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
546,Mat_knapsack41,67,65,4355,12,21,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:22,valid solution
547,Mat_knapsack41,67,65,4355,12,21,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,07:35:50,valid solution
548,Mat_knapsack41,67,65,4355,12,21,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:05,valid solution
549,Mat_knapsack41,67,65,4355,12,21,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:12,valid solution
550,Mat_knapsack41,67,65,4355,12,21,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:30,valid solution
551,Mat_knapsack41,67,65,4355,12,21,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:53:54,valid solution
552,Mat_knapsack41,67,65,4355,12,21,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:41,valid solution
553,Mat_knapsack41,67,65,4355,12,21,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:44,valid solution
554,Mat_knapsack41,67,65,4355,12,21,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
555,Mat_knapsack41,67,65,4355,12,21,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,09:39:53,
556,Mat_knapsack41,67,65,4355,12,21,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:44,valid solution
557,Mat_knapsack41,67,65,4355,12,21,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
558,Mat_knapsack41,67,65,4355,12,21,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
559,Mat_knapsack41,67,65,4355,12,21,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
560,Mat_knapsack42,67,65,4355,19,10,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:17,valid solution
561,Mat_knapsack42,67,65,4355,19,10,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,05:27:54,valid solution
562,Mat_knapsack42,67,65,4355,19,10,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:20,valid solution
563,Mat_knapsack42,67,65,4355,19,10,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:14,valid solution
564,Mat_knapsack42,67,65,4355,19,10,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:24,valid solution
565,Mat_knapsack42,67,65,4355,19,10,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:55:16,valid solution
566,Mat_knapsack42,67,65,4355,19,10,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:01,valid solution
567,Mat_knapsack42,67,65,4355,19,10,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:44,valid solution
568,Mat_knapsack42,67,65,4355,19,10,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
569,Mat_knapsack42,67,65,4355,19,10,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,11:32:23,
570,Mat_knapsack42,67,65,4355,19,10,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:36,valid solution
571,Mat_knapsack42,67,65,4355,19,10,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:07,valid solution
572,Mat_knapsack42,67,65,4355,19,10,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
573,Mat_knapsack42,67,65,4355,19,10,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
574,Mat_knapsack43,68,67,4556,17,15,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:23,valid solution
575,Mat_knapsack43,68,67,4556,17,15,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,05:26:16,valid solution
576,Mat_knapsack43,68,67,4556,17,15,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:59,valid solution
577,Mat_knapsack43,68,67,4556,17,15,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:18,valid solution
578,Mat_knapsack43,68,67,4556,17,15,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:39,valid solution
579,Mat_knapsack43,68,67,4556,17,15,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,01:58:43,valid solution
580,Mat_knapsack43,68,67,4556,17,15,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:52,valid solution
581,Mat_knapsack43,68,67,4556,17,15,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:33,valid solution
582,Mat_knapsack43,68,67,4556,17,15,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
583,Mat_knapsack43,68,67,4556,17,15,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,10:49:12,
584,Mat_knapsack43,68,67,4556,17,15,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:53,valid solution
585,Mat_knapsack43,68,67,4556,17,15,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
586,Mat_knapsack43,68,67,4556,17,15,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
587,Mat_knapsack43,68,67,4556,17,15,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
588,Mat_knapsack44,71,70,4970,14,22,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:22,valid solution
589,Mat_knapsack44,71,70,4970,14,22,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,07:54:18,valid solution
590,Mat_knapsack44,71,70,4970,14,22,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:09,valid solution
591,Mat_knapsack44,71,70,4970,14,22,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:14,valid solution
592,Mat_knapsack44,71,70,4970,14,22,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:26,valid solution
593,Mat_knapsack44,71,70,4970,14,22,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,02:14:55,valid solution
594,Mat_knapsack44,71,70,4970,14,22,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:04:37,valid solution
595,Mat_knapsack44,71,70,4970,14,22,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:54,valid solution
596,Mat_knapsack44,71,70,4970,14,22,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
597,Mat_knapsack44,71,70,4970,14,22,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,10:34:49,
598,Mat_knapsack44,71,70,4970,14,22,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:04,valid solution
599,Mat_knapsack44,71,70,4970,14,22,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:15,valid solution
600,Mat_knapsack44,71,70,4970,14,22,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
601,Mat_knapsack44,71,70,4970,14,22,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
602,Mat_knapsack45,72,72,5184,2,5,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:23,valid solution
603,Mat_knapsack45,72,72,5184,2,5,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,08:04:10,valid solution
604,Mat_knapsack45,72,72,5184,2,5,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:03,valid solution
605,Mat_knapsack45,72,72,5184,2,5,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:17,valid solution
606,Mat_knapsack45,72,72,5184,2,5,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:33,valid solution
607,Mat_knapsack45,72,72,5184,2,5,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,01:08:46,valid solution
608,Mat_knapsack45,72,72,5184,2,5,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:04:52,valid solution
609,Mat_knapsack45,72,72,5184,2,5,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:33,valid solution
610,Mat_knapsack45,72,72,5184,2,5,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
611,Mat_knapsack45,72,72,5184,2,5,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,not equivalent,14:15:00,
612,Mat_knapsack45,72,72,5184,2,5,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:40,valid solution
613,Mat_knapsack45,72,72,5184,2,5,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:15,valid solution
614,Mat_knapsack45,72,72,5184,2,5,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
